yeDUF,Conservation depth,Sc - present,Sc - essential,Sp - present,Sp - essential,inference method,Sc proteins/COGs/DEGids,Sp proteins/COGs/DEGids,Sc-specific GOSlims,Sc/SP shared GOSlims,Sp-specific GOSlims
PF12842,eukaryotes,X,X,X,,EM,P25655 (COG5103) (DEG20010100),P87112 (COG5103) (DEG20090131),"GO:0005198 (structural molecule activity); GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0006354 (DNA-templated transcription, elongation); GO:0006401 (RNA catabolic process); GO:0006417 (regulation of translation); GO:0007124 (pseudohyphal growth); GO:0042221 (response to chemical); GO:0051726 (regulation of cell cycle)",,"GO:0006355 (regulation of transcription, DNA-templated); GO:0016071 (mRNA metabolic process)"
PF01883,prokaryotes/eukaryotes,X,X,X,X,rule-based/EM,P38829 (COG5133) (DEG20010480),Q9UTL0 (COG5133) (DEG20090471),GO:0007059 (chromosome segregation),GO:0051186 (cofactor metabolic process),
PF09324,eukaryotes,X,X,X,X,rule-based/EM,P11075 (COG5307) (DEG20010190),Q9P7V5 (COG5307); Q9UT02 (COG5307),"GO:0005085 (guanyl-nucleotide exchange factor activity); GO:0005773 (vacuole); GO:0007033 (vacuole organization); GO:0016023 (cytoplasmic, membrane-bounded vesicle); GO:0048193 (Golgi vesicle transport); GO:0070925 (organelle assembly)",,GO:0016192 (vesicle-mediated transport)
PF05620,eukaryotes,X,,X,X,rule-based/EM,Q99382,O14193 (DEG20090108),GO:0005773 (vacuole),GO:0051604 (protein maturation),
PF06102,eukaryotes,X,X,X,X,rule-based/EM,Q12481 (DEG20010998),Q9P6P2 (DEG20090260),GO:0005730 (nucleolus); GO:0006364 (rRNA processing); GO:0009451 (RNA modification); GO:0042274 (ribosomal small subunit biogenesis),,
PF09369,prokaryotes/eukaryotes,X,,X,X,EM,Q05549 (COG1205),O13983 (COG1205) (DEG20090416),GO:0003677 (DNA binding); GO:0004386 (helicase activity); GO:0005634 (nucleus); GO:0006974 (cellular response to DNA damage stimulus); GO:0016787 (hydrolase activity); GO:0016887 (ATPase activity),GO:0006281 (DNA repair),
PF08226,eukaryotes,X,X,X,X,rule-based/EM,P32521 (DEG20010523),"O13736; O74423 (DEG20091186, DEG20091186); Q10172","GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0005886 (plasma membrane); GO:0006897 (endocytosis); GO:0007010 (cytoskeleton organization); GO:0007114 (cell budding); GO:0016020 (membrane); GO:0030674 (protein binding, bridging); GO:0043167 (ion binding)",,GO:0016192 (vesicle-mediated transport); GO:0030036 (actin cytoskeleton organization)
PF05700,eukaryotes,,,X,X,rule-based/EM,,Q9USV3 (DEG20090706),,,GO:0016071 (mRNA metabolic process)
PF03657,prokaryotes/eukaryotes,X,X,X,X,rule-based/EM,Q08962 (COG1374) (DEG20011050),Q1MTQ9 (COG1374) (DEG20091056),GO:0003723 (RNA binding); GO:0005634 (nucleus); GO:0005730 (nucleolus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0042255 (ribosome assembly); GO:0042273 (ribosomal large subunit biogenesis); GO:0070925 (organelle assembly),,GO:0042254 (ribosome biogenesis)
PF12720,eukaryotes,,,X,X,rule-based/EM,,Q9USY8 (DEG20090787),,,
PF04950,eukaryotes,X,X,X,X,EM,Q07381 (COG5177) (DEG20010118); Q08965 (COG5192) (DEG20011051),O13956 (COG5177) (DEG20090149); O94653 (COG5192) (DEG20090562),GO:0003723 (RNA binding); GO:0003924 (GTPase activity); GO:0005634 (nucleus); GO:0005730 (nucleolus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0009451 (RNA modification); GO:0016787 (hydrolase activity),,GO:0042254 (ribosome biogenesis)
PF11865,eukaryotes,X,,X,X,EM,P35169 (COG5032); P32600 (COG5032) (DEG20010648),O14356 (COG5032); Q9Y7K2 (COG5032) (DEG20090616),GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0005886 (plasma membrane); GO:0006360 (transcription from RNA polymerase I promoter); GO:0006413 (translational initiation); GO:0006468 (protein phosphorylation); GO:0006974 (cellular response to DNA damage stimulus); GO:0007010 (cytoskeleton organization); GO:0016020 (membrane); GO:0016301 (kinase activity); GO:0016740 (transferase activity); GO:0018193 (peptidyl-amino acid modification); GO:0048285 (organelle fission); GO:0051049 (regulation of transport); GO:0051726 (regulation of cell cycle); GO:0071554 (cell wall organization or biogenesis),GO:0006281 (DNA repair),
PF11861,eukaryotes,X,X,X,X,EM,P25582 (COG0293) (DEG20010090),O42832 (COG0293) (DEG20090073),GO:0005634 (nucleus); GO:0005730 (nucleolus); GO:0006364 (rRNA processing); GO:0008168 (methyltransferase activity); GO:0009451 (RNA modification); GO:0016740 (transferase activity),,
PF13959,eukaryotes,X,X,X,,EM,Q03532 (COG0513) (DEG20010835); P25808 (DEG20010316); P36120; P20448 (COG0513) (DEG20010541),Q09916 (COG0513) (DEG20090423); O74764 (DEG20090792); Q9UTP9 (COG0513) (DEG20090464); O60173,GO:0003723 (RNA binding); GO:0004386 (helicase activity); GO:0005730 (nucleolus); GO:0006364 (rRNA processing); GO:0016787 (hydrolase activity); GO:0016887 (ATPase activity); GO:0042273 (ribosomal large subunit biogenesis); GO:0042274 (ribosomal small subunit biogenesis),,GO:0042254 (ribosome biogenesis)
PF04068,prokaryotes/eukaryotes,X,X,X,X,EM,"Q12094 (COG2042); Q03195 (COG1245) (DEG20010178, DEG20010178)",O60102 (COG1245) (DEG20091012); Q10409 (COG2042),"GO:0000054 (ribosomal subunit export from nucleus); GO:0003723 (RNA binding); GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0006413 (translational initiation); GO:0006417 (regulation of translation); GO:0008135 (translation factor activity, RNA binding); GO:0016787 (hydrolase activity); GO:0016887 (ATPase activity); GO:0042273 (ribosomal large subunit biogenesis); GO:0043167 (ion binding); GO:0051169 (nuclear transport)",,GO:0006913 (nucleocytoplasmic transport)
PF07571,eukaryotes,X,,X,X,EM,P53040 (COG5095) (DEG20010368),O74462 (COG5095) (DEG20091110),GO:0003682 (chromatin binding); GO:0005198 (structural molecule activity); GO:0005634 (nucleus); GO:0006366 (transcription from RNA polymerase II promoter); GO:0008134 (transcription factor binding); GO:0016570 (histone modification); GO:0018193 (peptidyl-amino acid modification); GO:0043543 (protein acylation),GO:0006325 (chromatin organization),"GO:0006355 (regulation of transcription, DNA-templated)"
PF06862,eukaryotes,X,X,X,X,rule-based/EM,P40498 (DEG20010509),O74974 (DEG20091257),GO:0003723 (RNA binding); GO:0005634 (nucleus); GO:0005730 (nucleolus); GO:0006364 (rRNA processing); GO:0009451 (RNA modification); GO:0019843 (rRNA binding); GO:0042274 (ribosomal small subunit biogenesis),,
PF09736,eukaryotes,X,,X,X,rule-based/EM,P46947,O94417 (DEG20091240),GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0006397 (mRNA processing); GO:0008380 (RNA splicing); GO:0015931 (nucleobase-containing compound transport); GO:0051169 (nuclear transport),,GO:0016071 (mRNA metabolic process)
PF09745,eukaryotes,,,X,X,rule-based/EM,,O14009 (DEG20090524),,,GO:0016071 (mRNA metabolic process)
PF03909,eukaryotes,X,,X,X,EM,P54858; P32776 (DEG20010223),O13745 (DEG20090362); O13905,GO:0005634 (nucleus); GO:0006281 (DNA repair); GO:0006360 (transcription from RNA polymerase I promoter); GO:0006366 (transcription from RNA polymerase II promoter); GO:0006468 (protein phosphorylation); GO:0006974 (cellular response to DNA damage stimulus); GO:0008289 (lipid binding),,
PF11779,eukaryotes,,,X,X,rule-based/EM,,O42843 (DEG20090412),,,GO:0006629 (lipid metabolic process)
PF08538,eukaryotes,,,X,X,rule-based/EM,,Q9C0Y8 (DEG20090300),,,
PF12063,eukaryotes,X,X,X,,rule-based/EM,P53104 (DEG20010385),Q9Y7T4,GO:0006468 (protein phosphorylation); GO:0007005 (mitochondrion organization); GO:0007033 (vacuole organization); GO:0016020 (membrane); GO:0016301 (kinase activity); GO:0016740 (transferase activity); GO:0070925 (organelle assembly),GO:0006605 (protein targeting),GO:0006914 (autophagy)
PF12066,eukaryotes,,,X,X,EM,,O94326 (DEG20090659),,,"GO:0006325 (chromatin organization); GO:0006355 (regulation of transcription, DNA-templated)"
PF05254,eukaryotes,X,,X,X,rule-based/EM,O60200,Q96VG1 (DEG20090603),GO:0005634 (nucleus); GO:0006605 (protein targeting); GO:0006869 (lipid transport); GO:0007005 (mitochondrion organization),,GO:0006461 (protein complex assembly)
PF01553,prokaryotes/eukaryotes,X,,X,X,EM,P32784 (COG0204); P36148 (COG0204); P33333 (COG0204); P38226 (COG0204); Q06510; Q12185 (COG0204),Q9US27 (COG0204); O94361 (COG0204); Q9US20 (COG0204); Q9P7P0 (COG0204) (DEG20090920),GO:0005739 (mitochondrion); GO:0005783 (endoplasmic reticulum); GO:0006091 (generation of precursor metabolites and energy); GO:0006605 (protein targeting); GO:0007005 (mitochondrion organization); GO:0016020 (membrane); GO:0016740 (transferase activity),GO:0006629 (lipid metabolic process),
PF00034,prokaryotes/eukaryotes,X,,X,X,rule-based/EM,P00044 (COG3474); P00045 (COG3474),P00046 (COG3474) (DEG20091193),GO:0043167 (ion binding),GO:0006091 (generation of precursor metabolites and energy),
PF14377,eukaryotes,X,X,X,,EM,Q03280 (COG5021),O13834 (COG5021) (DEG20090530),GO:0005730 (nucleolus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0006997 (nucleus organization); GO:0015931 (nucleobase-containing compound transport); GO:0016740 (transferase activity); GO:0016874 (ligase activity); GO:0048285 (organelle fission); GO:0051169 (nuclear transport),GO:0070647 (protein modification by small protein conjugation or removal),GO:0006913 (nucleocytoplasmic transport)
PF12519,eukaryotes,X,,X,X,rule-based/EM,P18409,O13814 (DEG20090199),GO:0006869 (lipid transport),GO:0007005 (mitochondrion organization); GO:0055085 (transmembrane transport),GO:0006461 (protein complex assembly); GO:0061024 (membrane organization)
PF02020,eukaryotes,X,,X,X,rule-based/EM,P38431 (COG1601) (DEG20011071); P32501 (COG1208) (DEG20010201),Q09689 (COG1601) (DEG20090041); P56287 (COG1208) (DEG20090378),"GO:0003723 (RNA binding); GO:0005085 (guanyl-nucleotide exchange factor activity); GO:0006417 (regulation of translation); GO:0008135 (translation factor activity, RNA binding); GO:0016740 (transferase activity); GO:0016779 (nucleotidyltransferase activity); GO:0030234 (enzyme regulator activity); GO:0042255 (ribosome assembly); GO:0070925 (organelle assembly)",,
PF12054,eukaryotes,X,X,X,X,rule-based/EM,P32333 (DEG20011025),O43065 (DEG20090816),GO:0003677 (DNA binding); GO:0004386 (helicase activity); GO:0005634 (nucleus); GO:0005694 (chromosome); GO:0005739 (mitochondrion); GO:0006360 (transcription from RNA polymerase I promoter); GO:0006364 (rRNA processing); GO:0008134 (transcription factor binding); GO:0016787 (hydrolase activity); GO:0016887 (ATPase activity),,"GO:0006351 (transcription, DNA-templated); GO:0006355 (regulation of transcription, DNA-templated)"
PF10304,eukaryotes,X,X,,,EM,Q12751 (DEG20010813),,GO:0005737 (cytoplasm); GO:0051169 (nuclear transport),,
PF01255,prokaryotes/eukaryotes,X,X,X,X,rule-based/EM,P35196 (COG0020) (DEG20010033); Q03175 (COG0020),O14171 (COG0020) (DEG20090540),GO:0005783 (endoplasmic reticulum); GO:0016020 (membrane); GO:0016740 (transferase activity); GO:0048193 (Golgi vesicle transport),GO:0006486 (protein glycosylation); GO:0006629 (lipid metabolic process),
PF06127,prokaryotes/eukaryotes,X,,X,X,rule-based/EM,P25338 (COG4539),O13737 (COG4539) (DEG20090357),GO:0006629 (lipid metabolic process); GO:0016020 (membrane),,
PF12597,eukaryotes,X,X,X,,rule-based/EM,Q04935 (DEG20010205),G2TRP9,GO:0016020 (membrane); GO:0045333 (cellular respiration); GO:0051082 (unfolded protein binding); GO:0051604 (protein maturation); GO:0070271 (protein complex biogenesis),GO:0006091 (generation of precursor metabolites and energy),GO:0006461 (protein complex assembly)
PF11595,eukaryotes,,,X,X,rule-based/EM,,Q9C108 (DEG20090341),,,
PF11223,eukaryotes,X,X,X,X,rule-based/EM,P38904 (DEG20010255),Q10207 (DEG20090902),GO:0005634 (nucleus),,"GO:0006355 (regulation of transcription, DNA-templated)"
PF10153,eukaryotes,X,,X,X,rule-based/EM,Q3E705,Q09867 (DEG20090020),GO:0005730 (nucleolus); GO:0006364 (rRNA processing),,
PF06012,eukaryotes,X,,X,,EM,Q03280 (COG5021),O13834 (COG5021) (DEG20090530),GO:0005730 (nucleolus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0006997 (nucleus organization); GO:0015931 (nucleobase-containing compound transport); GO:0016740 (transferase activity); GO:0016874 (ligase activity); GO:0048285 (organelle fission); GO:0051169 (nuclear transport),GO:0070647 (protein modification by small protein conjugation or removal),GO:0006913 (nucleocytoplasmic transport)
PF02453,eukaryotes,X,X,X,,rule-based/EM,"Q04947 (DEG20010207, DEG20010207); Q12443",P53694,GO:0005783 (endoplasmic reticulum); GO:0005794 (Golgi apparatus); GO:0006997 (nucleus organization); GO:0016020 (membrane),,GO:0061024 (membrane organization)
PF10863,eukaryotes,X,X,,X,rule-based/EM,P53317 (DEG20010441),,GO:0005634 (nucleus); GO:0005730 (nucleolus); GO:0006364 (rRNA processing),,
PF10310,eukaryotes,X,X,X,X,rule-based/EM,P47018 (DEG20010562),O94548,"GO:0016023 (cytoplasmic, membrane-bounded vesicle)",,
PF08490,eukaryotes,X,X,X,X,rule-based/EM,P21951 (COG0417) (DEG20010893),P87154 (COG0417) (DEG20090889),GO:0003677 (DNA binding); GO:0004518 (nuclease activity); GO:0006310 (DNA recombination); GO:0006974 (cellular response to DNA damage stimulus); GO:0016740 (transferase activity); GO:0016779 (nucleotidyltransferase activity); GO:0016787 (hydrolase activity); GO:0043167 (ion binding); GO:0051726 (regulation of cell cycle),GO:0006260 (DNA replication); GO:0006281 (DNA repair); GO:0006325 (chromatin organization),"GO:0006355 (regulation of transcription, DNA-templated)"
PF11894,eukaryotes,X,X,X,X,rule-based/EM,P47054 (DEG20010544),P78847 (DEG20091219),GO:0005198 (structural molecule activity); GO:0006997 (nucleus organization); GO:0015931 (nucleobase-containing compound transport); GO:0051049 (regulation of transport),,GO:0006461 (protein complex assembly); GO:0006913 (nucleocytoplasmic transport)
PF11935,eukaryotes,X,X,X,X,rule-based/EM,Q01329 (DEG20010009),Q10222 (DEG20090392),"GO:0006353 (DNA-templated transcription, termination); GO:0006397 (mRNA processing); GO:0008033 (tRNA processing)",,GO:0006399 (tRNA metabolic process); GO:0016071 (mRNA metabolic process)
PF11931,eukaryotes,X,X,X,,EM,P19736 (COG5188) (DEG20010112),O59706 (COG5188) (DEG20090611),GO:0003723 (RNA binding); GO:0006397 (mRNA processing); GO:0008380 (RNA splicing); GO:0043167 (ion binding),,GO:0016071 (mRNA metabolic process)
PF10296,eukaryotes,X,,X,X,rule-based/EM,P41800; Q06833,O74368 (DEG20090671),GO:0006869 (lipid transport); GO:0008289 (lipid binding); GO:0016020 (membrane),GO:0007005 (mitochondrion organization); GO:0055085 (transmembrane transport),GO:0006461 (protein complex assembly); GO:0061024 (membrane organization)
PF06025,eukaryotes,X,,X,X,EM,Q03280 (COG5021),O13834 (COG5021) (DEG20090530),GO:0005730 (nucleolus); GO:0005737 (cytoplasm); GO:0006364 (rRNA processing); GO:0006997 (nucleus organization); GO:0015931 (nucleobase-containing compound transport); GO:0016740 (transferase activity); GO:0016874 (ligase activity); GO:0048285 (organelle fission); GO:0051169 (nuclear transport),GO:0070647 (protein modification by small protein conjugation or removal),GO:0006913 (nucleocytoplasmic transport)
PF01008,prokaryotes/eukaryotes,X,X,X,X,rule-based/EM,Q06489 (COG0182); P14741 (COG1184); P12754 (COG1184) (DEG20010409); P32502 (COG1184) (DEG20010736),Q09924 (COG1184); Q9UT76 (COG1184) (DEG20090166); Q9USP0 (COG1184); O60185 (COG0182),"GO:0003723 (RNA binding); GO:0005634 (nucleus); GO:0005737 (cytoplasm); GO:0006417 (regulation of translation); GO:0008135 (translation factor activity, RNA binding); GO:0016853 (isomerase activity); GO:0030234 (enzyme regulator activity)",GO:0006520 (cellular amino acid metabolic process); GO:0051186 (cofactor metabolic process),
PF01868,prokaryotes/eukaryotes,X,X,X,X,rule-based/EM,P38336 (DEG20010083),Q9P7W9 (DEG20090848),GO:0003723 (RNA binding); GO:0004518 (nuclease activity); GO:0006364 (rRNA processing); GO:0006401 (RNA catabolic process); GO:0008033 (tRNA processing); GO:0016787 (hydrolase activity); GO:0019843 (rRNA binding); GO:0043144 (snoRNA processing),,GO:0006399 (tRNA metabolic process); GO:0016071 (mRNA metabolic process)
PF02475,prokaryotes/eukaryotes,X,X,X,,rule-based/EM,P38793 (COG2520) (DEG20010466); Q04235 (COG2520),Q8TFG7 (COG2520); Q09832 (COG2520),GO:0005737 (cytoplasm); GO:0007005 (mitochondrion organization); GO:0008033 (tRNA processing); GO:0008168 (methyltransferase activity); GO:0009451 (RNA modification); GO:0016740 (transferase activity),,GO:0006399 (tRNA metabolic process); GO:1901135 (carbohydrate derivative metabolic process)
PF10806,eukaryotes,X,X,,X,rule-based/EM,P14693 (DEG20010471),,GO:0006605 (protein targeting); GO:0007005 (mitochondrion organization); GO:0016020 (membrane); GO:0055085 (transmembrane transport),,
PF04037,eukaryotes,X,X,X,X,EM,Q02554 (COG5182) (DEG20010828),Q9UUI3 (COG5182) (DEG20090486),GO:0003723 (RNA binding); GO:0006397 (mRNA processing); GO:0008380 (RNA splicing),,GO:0016071 (mRNA metabolic process)
PF04502,eukaryotes,X,X,X,,rule-based/EM,P28320 (COG5134) (DEG20010622),Q9P7C5 (COG5134); O60141 (COG5134),,,GO:0016071 (mRNA metabolic process)
PF06842,eukaryotes,X,X,X,,rule-based/EM,"Q8TGJ3 (DEG20010846, DEG20010846)",G2TRS3,GO:0016020 (membrane),,GO:0016192 (vesicle-mediated transport)
PF15375,eukaryotes,,,X,X,rule-based/EM,,Q10183 (DEG20090295),,,
PF12157,eukaryotes,X,X,X,X,rule-based/EM,P46677 (COG5179) (DEG20010445),Q09813 (COG5179) (DEG20090064),GO:0003682 (chromatin binding); GO:0005198 (structural molecule activity); GO:0005634 (nucleus); GO:0006366 (transcription from RNA polymerase II promoter); GO:0008134 (transcription factor binding); GO:0016740 (transferase activity),,
